tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
938862,chlorhexidine gluconate,50 mg/100 mL,cutaneous solution,450,mL,bottle,HIBITANE 1: 100,โรงพยาบาลพระจอมเกล้า จังหวัดเพชรบุรี
1038749,iopromide,31.17 g/50 mL,solution for injection,50,mL,vial,ULTRAVIST 300,"BAYER, GERMANY"
1042968,dicycloverine hydrochloride + simeticone,10 mg/1 mL + 40 mg/1 mL,"oral drops, solution",10,mL,bottle,SPASMANOL PAEDIATRIC DROPS,"NABROS PHARMA, INDIA"
1043631,fusidic acid,2 g/100 g,cream,5,g,tube,GERMIDIC,แอตแลนติค
1043649,fusidic acid,2 g/100 g,cream,15,g,tube,GERMIDIC,แอตแลนติค
1044462,atorvastatin,10 mg,film-coated tablet,,,tablet,ATORVIN 10,ยูนีซัน
1053451,sevoflurane,100 mL/100 mL,"inhalation vapour, liquid",250,mL,bottle,SEVORANE,"ABBVIE, ITALY"
696424,cilastatin + imipenem,500 mg + 500 mg,powder for solution for infusion,,,vial,SIANEM,สยามเภสัช
697265,mefenamic acid + orphenadrine citrate,250 mg + 35 mg,film-coated tablet,,,tablet,COGESIC,เลิศสิงห์เภสัชกรรม
707456,zinc oxide,25 g/100 g,cutaneous paste,500,g,jar,ZINC OXIDE PASTE,โรงพยาบาลศิริราช
897384,oseltamivir,10 mg/1 mL,syrup,60,mL,bottle,TAMIFLU,โรงพยาบาลขอนแก่น
898241,salicylic acid + triamcinolone acetonide,10 mg/100 mg + 100 mcg/100 mg,cream,10,g,tube,SA 10% IN TA CREAM,โรงพยาบาลขอนแก่น
871938,ascorbic acid,50 mg,tablet,,,tablet,VITAMIN C,แอตแลนติค
873839,chlorhexidine gluconate + ethyl alcohol,200 mg/100 mL + 80 mL/100 mL,cutaneous solution,150,mL,bottle,ALSOFT A,โอสถอินเตอร์ แลบบอราทอรีส์
873818,chlorhexidine gluconate + ethyl alcohol,200 mg/100 mL + 80 mL/100 mL,cutaneous solution,100,mL,bottle,ALSOFT A,โอสถอินเตอร์ แลบบอราทอรีส์
873894,chlorhexidine gluconate + ethyl alcohol,200 mg/100 mL + 80 mL/100 mL,cutaneous solution,5,L,gallon,ALSOFT A,โอสถอินเตอร์ แลบบอราทอรีส์
675137,tretinoin,50 mg/100 g,cream,20,g,tube,RETIN-A,โอลิค
1102411,trimetazidine dihydrochloride,35 mg,modified-release tablet,,,tablet,IDAPTAN MR,"LES LABORATOIRES SERVIER INDUSTRIE, FRANCE"
790302,water,,solution for injection/infusion,100,mL,bag,STERILE WATER,เอ.เอ็น.บี. ลาบอราตอรี่
542562,bupivacaine hydrochloride,250 mg/50 mL,solution for injection,50,mL,vial,BUPIVACAINE HCL U.S.P.,"HOSPIRA, AUSTRALIA"
675185,tretinoin,50 mg/100 g,cream,10,g,tube,RETIN-A,โอลิค
677184,amino acids,7 g/100 mL,solution for infusion,500,mL,bottle,NEPHROSTERIL,"FRESENIUS KABI, AUSTRIA"
677178,amino acids,7 g/100 mL,solution for infusion,250,mL,bottle,NEPHROSTERIL,"FRESENIUS KABI, AUSTRIA"
681023,ethinylestradiol + gestodene,30 mcg + 75 mcg,coated tablet,21,tablets,pack,GYNERA,"SCHERING DO BRASIL QUIMICA E FARMACEUTICA, BRAZIL"
901300,triamcinolone acetonide,20 mg/100 g,cream,10,g,tube,TRIAMCINOLONE CREAM,โรงพยาบาลสมุทรสาคร
907888,human serum albumin,20 g/100 mL,solution for infusion,50,mL,vial,HUMAN ALBUMIN 20%,"OCTAPHARMA PHARMAZEUTIKA, AUSTRIA"
1104483,levetiracetam,1 g,film-coated tablet,,,tablet,LECETAM 1000,ยูนีซัน
1106904,mycophenolate mofetil,250 mg,"capsule, hard",,,capsule,MYCOKEM,"ALKEM LABORATORIES, INDIA"
1116852,salicylic acid,5 g/100 g,cream,30,g,jar,5% S.A.,โรงพยาบาลมหาราชนครราชสีมา
1119704,"influenza type A virus vaccine, A/Michigan/45/2015 X-275 (H1N1)-like virus + influenza type A virus vaccine, A/Switzerland/8060/2017 (H3N2) + influenza type B virus vaccine, B/Maryland/15/2016 BX-69A (a B/Colorado/6/2017-virus, B Victoria lineage)-like virus + influenza type B virus vaccine, B/Phuket/3073/2013(Yamagata lineage)-like virus",15 mcg/0.5 mL + 15 mcg/0.5 mL + 15 mcg/0.5 mL + 15 mcg/0.5 mL,suspension for injection,0.5,mL,prefilled syr,FLUQUADRI (2019),"SANOFI PASTEUR, U.S.A."
746767,triamcinolone acetonide,4 mg,tablet,,,tablet,KANOLONE,แอล.บี.เอส. แลบบอเรตอรี่
754662,methylthioninium chloride,50 mg/1 mL,solution for injection,5,mL,vial,METHYLENE BLUE,ที.พี. ดรัก แลบบอราทอรี่ส์
693284,ammonium chloride + guaifenesin,75 mg/5 mL + 50 mg/5 mL,syrup,60,mL,tablet,T-NADIN,บี.เอ็ล.ฮั้ว
686869,pygeum africanum,50 mg,"capsule, soft",,,capsule,TADENAN,"RECIPHARM FONTAINE, FRANCE"
688806,irinotecan hydrochloride trihydrate,40 mg/2 mL,concentrate for solution for infusion,2,mL,vial,IRINOLL,"VENUS REMEDIES, INDIA"
689303,cyanocobalamin + pyridoxine + thiamine,100 mcg + 7.5 mg + 100 mg,tablet,,,tablet,O.S.T.,บี.เจ. (เบญจโอสถ)
677863,amino acids,2.7 g/100 mL,solution for infusion,500,mL,bottle,PAN-AMIN G,ไทยโอซูก้า
680612,dydrogesterone + estradiol,10 mg + 1 mg,film-coated tablet,28,tablets,pack,FEMOSTON,"ABBOTT BIOLOGICALS, NETHERLANDS"
684752,darifenacin,15 mg,prolonged-release tablet,,,tablet,ENABLEX,"NOVARTIS PHARMA, SWITZERLAND"
912424,rivastigmine,13.3 mg/24 hr,transdermal patch,,,patch,EXELON,"LTS LOHMANN THERAPIE-SYSTEME, GERMANY"
912675,omeprazole,20 mg,"gastro-resistant capsule, hard",,,capsule,OMEPRAZOLE [NIKP],ไบโอแลป
744070,ascorbic acid + calcium carbonate + citric acid + colecalciferol + pyridoxine,1 g + 625 mg + 1.35 g + 300 iu + 15 mg,effervescent tablet,,,tablet,KAL-CEE (ORANGE),บี.เอ็ล.ฮั้ว
909432,oxaliplatin,50 mg/10 mL,concentrate for solution for infusion,10,mL,vial,OPATIN,"NANG KUANG PHARMACEUTICAL, CHINA"
911061,cyanocobalamin + pyridoxine hydrochloride + thiamine,50 mcg + 5 mg + 105 mg,tablet,,,tablet,TRIVICO,เจริญเภสัชแล็บ
643135,triamcinolone acetonide,20 mg/100 g,cream,15,g,tube,ARISTOCORT,โอลิค
696597,irbesartan,150 mg,film-coated tablet,,,tablet,BESANTA,สยามเภสัช
697352,benzoyl peroxide,5 g/100 g,cream,5,g,tube,ACNEXYL 5,ฟาร์มาสันต์แล็บบอราตอรี่ส์
703909,salicylic acid + triamcinolone acetonide,10 g/100 g + 20 mg/100 g,cream,500,g,jar,SALICYLIC ACID IN TRIAMCINOLONE,โรงพยาบาลศิริราช
1111149,fentanyl,500 mcg/10 mL,solution for injection,10,mL,ampoule,FENSTUD,"RUSAN PHARMA, INDIA"
1113342,clozapine,25 mg,film-coated tablet,,,tablet,CLOZARIL,"NOVARTIS SAGLIK GIDA VE TARIM URUNLERI, TURKEY"
1113498,"influenza type A virus vaccine, A/Michigan/45/2015 (H1N1)pdm09-like virus + influenza type A virus vaccine, A/Switzerland/8060/2017 (H3N2)-like virus + influenza type B virus vaccine,B/Colorado/06/2017-like virus",15 mcg/0.5 mL + 15 mcg/0.5 mL + 15 mcg/0.5 mL,suspension for injection,0.5,mL,vial,INFLUENZA VACCINE SH 2019 STRAINS,องค์การเภสัชกรรม-เมอร์ริเออร์ชีววัตถุ
690036,epoetin beta,5000 iu/0.3 mL,solution for injection,0.3,mL,prefilled syr,RECORMON,"ROCHE DIAGNOSTICS, GERMANY"
691538,carboxymethylcellulose sodium,100 mg/100 mL,"eye drops, solution",0.4,mL,unit dose,CELLUVISC,"ALLERGAN SALES, U.S.A."
694785,ciprofloxacin,250 mg,film-coated tablet,,,tablet,CYPROFLOXACIN,ที.พี. ดรัก แลบบอราทอรี่ส์ (พระราม 2)
643283,moclobemide,150 mg,film-coated tablet,,,tablet,AURORIX,"F. HOFFMANN-LA ROCHE, SWITZERLAND"
647555,metformin hydrochloride + saxagliptin,500 mg + 5 mg,prolonged-release tablet,,,tablet,KOMBIGLYZE XR,"BRISTOL-MYERS SQUIBB, U.S.A."
647810,pyridostigmine bromide,60 mg,coated tablet,,,tablet,MESTINON,"UNITED BIOMEDICAL, TAIWAN"
1022607,terbutaline sulfate,2.5 mg,tablet,,,tablet,TERBUHIM,ห้างขายยาตราเจ็ดดาว
1024478,oxaliplatin,50 mg/10 mL,concentrate for solution for infusion,10,mL,vial,OXALITIN,"BORYUNG PHARMACEUTICAL, KOREA"
1033362,valproate sodium,400 mg,powder and solvent for solution for injection,,,vial,DEPAKINE,"SANOFI-AVENTIS, ITALY"
1033729,rosuvastatin,20 mg,film-coated tablet,,,tablet,ROVASTOR 20,ที.โอ. เคมีคอลส์ (1979) (ปทุมธานี)
873856,chlorhexidine gluconate + ethyl alcohol,200 mg/100 mL + 80 mL/100 mL,cutaneous solution,500,mL,bottle,ALSOFT A,โอสถอินเตอร์ แลบบอราทอรีส์
873873,chlorhexidine gluconate + ethyl alcohol,200 mg/100 mL + 80 mL/100 mL,cutaneous solution,1,L,bottle,ALSOFT A,โอสถอินเตอร์ แลบบอราทอรีส์
685590,lymecycline,300 mg,"capsule, hard",,,capsule,TETRALYSAL,"LABORATOIRES SOPHARTEX, FRANCE"
1101144,chlorhexidine gluconate,20 g/100 mL,cutaneous solution,100,mL,bottle,CHLORHEXIDINE,โรงพยาบาลศรีนครินทร์
1101995,water,,solution for injection,5,mL,unit dose,STERILE WATER,มิลลิเมด บีเอฟเอส
1105450,povidone iodine,10 g/100 mL,cutaneous solution,450,mL,bottle,POLIDINE SOLUTION,นิวไลฟ์ฟาร์ม่า
1105484,povidone iodine,10 g/100 mL,cutaneous solution,1,L,bottle,POLIDINE SOLUTION,นิวไลฟ์ฟาร์ม่า
929873,povidone iodine,10 g/100 mL,cutaneous solution,30,mL,bottle,POLIDINE SOLUTION,นิวไลฟ์ฟาร์ม่า
1105421,povidone iodine,10 g/100 mL,cutaneous solution,15,mL,bottle,POLIDINE SOLUTION,นิวไลฟ์ฟาร์ม่า
1105510,povidone iodine,10 g/100 mL,cutaneous solution,5,L,gallon,POLIDINE SOLUTION,นิวไลฟ์ฟาร์ม่า
1112723,vancomycin,500 mg,powder for solution for infusion,,,vial,VANCOMYCIN HYDROCHLORIDE FOR INJECTION USP,"NAPROD LIFE SCIENCES, INDIA"
686600,pramipexole + pramipexole dihydrochloride monohydrate,1 mg,tablet,,,tablet,SIFROL,"BOEHRINGER INGELHEIM, GERMANY"
689147,levothyroxine sodium,100 mcg,tablet,,,tablet,THYROSIT,เภสัชกรรมศรีประสิทธิ์
693485,amitriptyline hydrochloride,25 mg,film-coated tablet,,,tablet,MEDEPRESS 25,ที.พี. ดรัก แลบบอราทอรี่ส์ (พระราม 2)
698973,zonisamide,100 mg,film-coated tablet,,,tablet,ZONEGRAN,EISAI
744748,povidone iodine,10 g/100 mL,cutaneous solution,450,mL,bottle,POVIDONE-IODINE SOLUTION,บี.เอ็ล.ฮั้ว
759827,povidone iodine,10 g/100 mL,cutaneous solution,3.8,L,gallon,POVIDONE-IODINE SOLUTION,บี.เอ็ล.ฮั้ว
745417,diclofenac sodium,1 g/100 g,gel,30,g,tube,PYRANA VOTA GEL,โมเดิร์น ฟาร์มา
747844,aluminium hydroxide + magnesium hydroxide + simeticone,350 mg + 175 mg + 25 mg,chewable tablet,,,tablet,ANSTARCID,ห้างขายยาตราเจ็ดดาว
922155,coal tar,5 g/100 g,ointment,30,g,jar,LCD 5% OINTMENT,สถาบันโรคผิวหนัง
685250,ginkgo biloba extract,120 mg,film-coated tablet,,,tablet,TEBONIN FORTE,"DR. WILLMAR SCHWABE, GERMANY"
694414,calcium carbonate + simeticone,800 mg + 125 mg,chewable tablet,,,tablet,REMEGEL WIND RELIEF,เรกคิทท์ เบนคีเซอร์ เฮลธ์แคร์
694498,cefalexin,250 mg/5 mL,powder for oral suspension,60,mL,bottle,ZEPLEX,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
893691,aluminium hydroxide,1.25 g/5 mL,oral suspension,1,L,bottle,ALUM GEL,โรงพยาบาลขอนแก่น
893670,aluminium hydroxide,1.25 g/5 mL,oral suspension,500,mL,bottle,ALUM GEL,โรงพยาบาลขอนแก่น
905161,cyclophosphamide,500 mg,powder for solution for injection,,,vial,CYCLOXAN,"BIOCHEM PHARMACEUTICAL, INDIA"
740319,bacitracin + neomycin,25000 iu/100 g + 500 mg/100 g,ointment,15,g,tube,GREATER MYDERMIC,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
745128,ispaghula husk,3.5 g,granules for oral solution,,,sachet,FYBOGEL (ORANGE),"RECKITT BENCKISER HEALTHCARE, U.K."
745768,ascorbic acid,500 mg,tablet,,,tablet,MED C,มิลลิเมด
675710,iron + multivitamins,,syrup,120,mL,bottle,NUTROPLEX,ไซอเมริกันฟาร์มาซูติเคิ้ลส์
676232,multivitamins,,syrup,60,mL,bottle,MULTICHEW,จิวบราเดอร์ส
678436,d-alpha tocopherol + phytomenadione + retinol + ergocalciferol,7 iu + 400 iu + 200 mcg + 2300 iu,emulsion for infusion,10,mL,ampoule,VITALIPID N INFANT,"FRESENIUS KABI NORGE AS, NORWAY"
693714,amoxicillin + clavulanic acid,500 mg + 100 mg,powder for solution for injection/infusion,,,vial,FLEMING,"NATCO PHARMA, INDIA"
736460,lidocaine hydrochloride,400 mg/20 mL,solution for injection,20,mL,vial,UDOCAINE 2%,ยูเมด้า
740792,donepezil hydrochloride,10 mg,film-coated tablet,,,tablet,DOZEMO,"SANDOZ, INDIA"
876488,salicylic acid,6 g/100 g,cream,30,g,jar,SALICYLIC ACID,โรงพยาบาลเชียงรายประชานุเคราะห์
913777,hydroxyzine hydrochloride,25 mg,film-coated tablet,,,tablet,R-RAX 25 (WHITE),เมดิซีน โปรดักส์
914355,lacosamide,10 mg/1 mL,solution for infusion,20,mL,vial,VIMPAT,"U.C.B. PHARMA, BELGIUM"
924417,salicylic acid + triamcinolone acetonide,40 g/100 g + 20 mg/100 g,cream,150,g,jar,SA 40% IN TA CREAM,สถาบันโรคผิวหนัง
924377,salicylic acid + triamcinolone acetonide,40 g/100 g + 20 mg/100 g,cream,15,g,jar,SA 40% IN TA CREAM,สถาบันโรคผิวหนัง
924438,salicylic acid + triamcinolone acetonide,40 g/100 g + 20 mg/100 g,cream,500,g,jar,SA 40% IN TA CREAM,สถาบันโรคผิวหนัง
902723,magnesium sulfate,50 g/100 mL,oral solution,60,mL,bottle,SAT MAG SALT 50% POWDER,โรงพยาบาลสรรพสิทธิประสงค์
902969,potassium chloride,10 g/100 mL,syrup,1,L,gallon,POTASSIUM CHLORIDE (NO ALC.),โรงพยาบาลสรรพสิทธิประสงค์
907646,ginkgo biloba extract,120 mg,"capsule, soft",,,capsule,GINKGO EXTRACT,เมก้า ไลฟ์ไซแอ็นซ์
744977,hyaluronate sodium,180 mg/100 mL,"eye drops, solution",0.3,mL,unit dose,VISLUBE,"HOLOPACK VERPACKUNGSTECHNIK, GERMANY"
745246,cyanocobalamin + ferrous fumarate + pyridoxine + thiamine,250 mcg + 200 mcg + 25 mg + 25 mg,"capsule, hard",,,capsule,CALBIRON,โมเดิร์น ฟาร์มา
641487,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,4,L,gallon,TRIOFED,ฟาร์มาสันต์แล็บบอราตอรี่ส์
919830,chlorhexidine gluconate,120 mg/100 mL,gargle/mouthwash,480,mL,bottle,CHLORHEXIDINE 0.12%,โรงพยาบาลบุรีรัมย์
923241,methoxsalen,100 mg/100 g,cream,30,g,jar,MELADININE 0.1% CREAM,สถาบันโรคผิวหนัง
1034570,gentian violet,500 mg/100 mL,cutaneous solution,450,mL,bottle,GENTIAN VIOLET LP,ห้างขายยาตราเสือดาว
1039479,midazolam,15 mg/3 mL,solution for injection,3,mL,ampoule,MIDAZOLAM-HAMELN,"SIEGFRIED HAMELN, GERMANY"
1040051,sodium chloride,900 mg/100 mL,solution for injection/infusion,100,mL,bag,SODIUM CHLORIDE,"SICHUAN KELUN PHARMACEUTICAL, CHINA"
916958,tuberculin purified protein derivative,100 iu/1 mL,solution for injection,1.5,mL,vial,TUBERCULIN PPD RT 23 SSI,"STATENS SERUM INSTITUT, DENMARK"
911747,folinic acid,100 mg/10 mL,solution for injection,10,mL,vial,CALCIUMFOLINAT-EBEWE,"EBEWE PHARMA, AUSTRIA"
871652,tranexamic acid,250 mg/5 mL,solution for injection,5,mL,ampoule,TRANSIC,ที.พี. ดรัก แลบบอราทอรี่ส์
877050,d-alpha tocopherol,400 iu,"capsule, soft",,,capsule,NATURAL VITAMIN E 400,เมก้า ไลฟ์ไซแอ็นซ์
964920,calcium chloride + dextrose + potassium chloride + sodium acetate + sodium chloride,20 mg/100 mL + 5 g/100 mL + 30 mg/100 mL + 228 mg/100 mL + 600 mg/100 mL,solution for infusion,500,mL,bag,5% DEXTROSE IN ACETATED RINGER'S,"EURO-MED LABORATORIES, PHILIPPINES"
905458,calcium chloride + dextrose + potassium chloride + sodium acetate + sodium chloride,20 mg/100 mL + 5 g/100 mL + 30 mg/100 mL + 228 mg/100 mL + 600 mg/100 mL,solution for infusion,1,L,bag,5% DEXTROSE IN ACETATED RINGER'S,"EURO-MED LABORATORIES, PHILIPPINES"
695111,dexamethasone,500 mcg,tablet,,,tablet,DEXAMETHASONE,ที.พี. ดรัก แลบบอราทอรี่ส์ (พระราม 2)
745747,ascorbic acid + sodium ascorbate,250 mg + 281.25 mg,tablet,,,tablet,MED C,มิลลิเมด
751595,hydrochlorothiazide,10 mg/1 mL,oral suspension,60,mL,bottle,HYDROCHLOROTHIAZIDE,โรงพยาบาลศิริราช
753215,papaverine,3 g/100 mL,solution for injection,2,mL,vial,PAPAVERINE,โรงพยาบาลศิริราช
756298,catnep + sodium bicarbonate,48 mg + 65 mg,tablet,,,tablet,GAS-NEP,เภสัชกรรมศรีประสิทธิ์
696993,methylprednisolone,1 g,powder for solution for injection/infusion,,,vial,METHPRED,"TROIKAA PHARMACEUTICALS, INDIA"
905525,permethrin,5 g/100 mL,cutaneous liquid,30,mL,bottle,A SCABS,"HOE PHARMACEUTICALS, MALAYSIA"
905628,loratadine,5 mg/5 mL,syrup,100,mL,bottle,ALLERSIL,มิลลิเมด
905616,loratadine,5 mg/5 mL,syrup,60,mL,bottle,ALLERSIL,มิลลิเมด
906538,loratadine,5 mg/5 mL,syrup,100,mL,bottle,CLARITYNE,"MERCK SHARP & DOHME, INDONESIA"
877084,cilastatin + imipenem,500 mg + 500 mg,powder for solution for infusion,,,vial,MINEM,มิลลิเมด
877937,docetaxel,40 mg/1 mL,concentrate for solution for infusion,1,mL,vial,DAXOTEL,"FRESENIUS KABI, INDIA"
926093,sodium thiosulfate,200 mg/100 mL,cutaneous solution,240,mL,bottle,SODIUM THIOSULFATE SOL,โรงพยาบาลบุรีรัมย์
942008,magnesium sulfate,50 g/100 mL,oral solution,60,mL,bottle,MAGNESIUM SULFATE,โรงพยาบาลพุทธชินราช พิษณุโลก
942548,triamcinolone acetonide + urea,20 mg/100 g + 10 g/100 g,cream,30,g,pack,UREA 10% IN TA 0.02%,โรงพยาบาลพุทธชินราช พิษณุโลก
943878,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,XEBRAMOL,เมดิซีน โปรดักส์
920840,ephedrine hydrochloride,500 mg/100 mL,"nasal drops, solution",15,mL,bottle,EPHEDRINE 0.5% NASAL DROP,โรงพยาบาลศูนย์ตรัง
